English,Russian,incumbents,должностные лица
English,Russian,fates,судьбы
English,Russian,swung,качнулся
English,Russian,decisively,решительно
English,Russian,scratching,царапины
English,Russian,popped,выскочил
English,Russian,poured,налил
English,Russian,casualties,жертвы
English,Russian,tenants,арендаторы
English,Russian,rollercoaster,американские горки
English,Russian,flux,поток
English,Russian,controversial,противоречивый
English,Russian,slapping,шлепки
English,Russian,bouts,схватки
English,Russian,prevail,преобладать
English,Russian,renditions,исполнения
English,Russian,rebelling,бунтующий
English,Russian,possessions,имущество
English,Russian,briefly,кратко
English,Russian,dropout,выбывать
English,Russian,combat,бой
English,Russian,realm,царство
English,Russian,getn,получить
English,Russian,lingering,затяжной
English,Russian,generalises,обобщает
English,Russian,established,установлен
English,Russian,overlap,перекрывать
English,Russian,equally,в равной степени
English,Russian,dutifully,покорно
English,Russian,distinction,различие
English,Russian,confident,уверенная в себе
English,Russian,harm,вред
English,Russian,heck,черт возьми
English,Russian,blaring,рев
English,Russian,eager,нетерпеливый
English,Russian,overfitting,переоснащение
English,Russian,embeddings,вложения
English,Russian,foolproof,надежный
English,Russian,elaborated,разработан
English,Russian,vast,обширный
English,Russian,questionnaire,опросный лист
English,Russian,buddy,приятель
English,Russian,dense,плотный
English,Russian,obtaining,получение
English,Russian,obtained,получено
English,Russian,cumbersome,громоздкий
English,Russian,sentiment,настроение
English,Russian,relentlessly,безжалостно
English,Russian,ridiculing,высмеивание
English,Russian,astonishing,удивительно
English,Russian,merit,заслуга
English,Russian,conflagrations,пожары
English,Russian,havoc,опустошение
English,Russian,fretting,беспокойство
English,Russian,precious,драгоценный
English,Russian,avert,предотвратить
English,Russian,desire,желание
English,Russian,fret,беспокойство
English,Russian,thoroughly,тщательно
English,Russian,amplifying,усиление
English,Russian,exacerbate,обострять
English,Russian,sow,сеять
English,Russian,adversaries,противники
English,Russian,violent,жестокий
English,Russian,offense,преступление
English,Russian,awaken,проснуться
English,Russian,galore,в изобилии
English,Russian,tumult,шум
English,Russian,affairs,дела
English,Russian,jumbled,перемешанный
English,Russian,rhyme,рифма
English,Russian,nursery,питомник
English,Russian,crunching,хруст
English,Russian,comprises,включает
English,Russian,boos,шиканье
English,Russian,vibes,флюиды
English,Russian,manor,поместье
English,Russian,rowdy,хулиган
English,Russian,treble,тройной
English,Russian,resumption,возобновление
English,Russian,no-sail,без паруса
English,Russian,cutouts,вырезы
English,Russian,turtlenecks,водолазки
English,Russian,barrage,заграждение
English,Russian,pom,пом
English,Russian,whirling,кружение
English,Russian,tentpole,тент
English,Russian,capping,укупорка
English,Russian,attendance,посещаемость
English,Russian,entertainment,развлечения
English,Russian,adjusted,скорректированный
English,Russian,broader,шире
English,Russian,netherworld,преисподняя
Russian,English,мчаться со всех ног,hightail
English,Russian,hallway,коридор
English,Russian,navy,флот
English,Russian,knit,вязать
English,Russian,sneakers,кроссовки
English,Russian,misleading,вводящий в заблуждение
English,Russian,variance,отклонение
English,Russian,accuracy,точность
English,Russian,significance,значение
English,Russian,insignificant,незначительный
English,Russian,mentioned,упомянул
English,Russian,beaten,избитый
English,Russian,trifled,пошутил
English,Russian,upending,переворачивание
English,Russian,resilient,упругий
English,Russian,pretzels,крендели
English,Russian,damper,демпфер
English,Russian,flounders,камбалы
English,Russian,vacated,освобожден
English,Russian,spot,место
English,Russian,rumors,слухи
English,Russian,creepy,жутко
English,Russian,vibe,атмосфера
English,Russian,attic,чердак
English,Russian,spooky,ужасный
English,Russian,disclose,раскрыть
English,Russian,claimed,утверждал
English,Russian,sight,взгляд
English,Russian,creep,ползать
English,Russian,spoilt,испорченный
English,Russian,betray,предавать
English,Russian,vicarage,священник
English,Russian,sink,тонуть
English,Russian,wreck,крушение
English,Russian,butchers,мясники
English,Russian,broth,бульон
English,Russian,spoil,испортить
English,Russian,overalls,комбинезон
English,Russian,embarrassing,смущающий
English,Russian,stigmatized,стигматизированный
English,Russian,haunted,преследуемый
English,Russian,headache,Головная боль
English,Russian,Haunted,С привидениями
English,Russian,smattering,разбросанный
English,Russian,trick-or-treating,кошелек или жизнь
English,Russian,spine-chilling,мурашки по спине
English,Russian,looms,ткацкие станки
English,Russian,nugget,самородок
English,Russian,infuriating,бесить
English,Russian,discouraging,обескураживающий
English,Russian,omni-channel,омниканальный
English,Russian,ripe,спелый
English,Russian,notched,зазубренный
English,Russian,hollowed out,выдолбленные из
English,Russian,dubiously,сомнительно
English,Russian,boasts,хвастается
English,Russian,swing,качели
English,Russian,abundance,изобилие
English,Russian,tier,ярус
English,Russian,hike,поход
English,Russian,distinguish,отличать
English,Russian,pace,темп
English,Russian,annualized,годовой
English,Russian,magnifier-closely,увеличительное стекло
English,Russian,allegations,обвинения
English,Russian,dip,окунуться
English,Russian,warehouses,склады
English,Russian,bundle,связка
English,Russian,weaker,слабее
English,Russian,bundled,в комплекте
English,Russian,bigwigs,воротилы
English,Russian,spike,шип
English,Russian,Bowl,миска
English,Russian,desiring,желая
English,Russian,admire,восхищаться
English,Russian,spearheading,во главе
English,Russian,audition,прослушивание
English,Russian,shelf,полка
English,Russian,precisely,точно
English,Russian,sprung,подпрыгнул
Russian,English,треснувший,cracked
English,Russian,dizzying,головокружительный
English,Russian,sifted,просеянный
English,Russian,grass-fed,откормленный травой
English,Russian,limbo,неопределенность
English,Russian,dude,чувак
English,Russian,wrestle,бороться
English,Russian,blamed,обвиняли
English,Russian,incentives,стимулы
English,Russian,Narrator,Рассказчик
English,Russian,intended,предназначены
English,Russian,affair,дело
English,Russian,feisty,дерзкий
English,Russian,imprecise,неточный
English,Russian,liable,ответственный
English,Russian,tucked,заправлен
English,Russian,widespread,широко распространен
English,Russian,assembled,собранный
English,Russian,resoundingly,громко
English,Russian,imposed,навязанный
English,Russian,tightened,затянутый
English,Russian,rip-roaring,ревущий
English,Russian,gutters,желоба
English,Russian,spooked,напуганный
English,Russian,squats,приседания
English,Russian,yields,дает
English,Russian,keen,увлеченный
English,Russian,entirely,полностью
English,Russian,encouraging,обнадеживающий
English,Russian,tremendously,чрезвычайно
English,Russian,accountability,ответственность
English,Russian,concisely,кратко
English,Russian,narrative,повествование
English,Russian,flex,сгибать
English,Russian,enticing,соблазнительный
English,Russian,convincing,убедительный
English,Russian,observation,наблюдение
English,Russian,underrated,недооцененный
English,Russian,bloated,раздутый
English,Russian,embracing,обнимая
English,Russian,offended,обиделся
English,Russian,cast-offs,отбросы
English,Russian,drowning,тонущий
English,Russian,belongings,вещи
English,Russian,embark,садиться
English,Russian,waste,трата
English,Russian,regardless,несмотря на
English,Russian,abide,соблюдать
English,Russian,decoupled,развязанный
English,Russian,tangled,запутанный
English,Russian,evaluation,оценка
English,Russian,poke,тыкать
English,Russian,proposed,предложенный
English,Russian,unbiased,беспристрастный
English,Russian,immaturity,незрелость
English,Russian,paced,шагающий
English,Russian,subtraction,вычитание
English,Russian,diversity,разнообразие
English,Russian,hornets,шершни
English,Russian,imposing,внушительный
English,Russian,swept,прокатился
English,Russian,teased,дразнил
English,Russian,jibe,насмешка
English,Russian,eye-popping,сногсшибательный
English,Russian,undermine,подорвать
English,Russian,hunkering,сидеть на корточках
English,Russian,tanked,заправлен
English,Russian,contrary,наоборот
English,Russian,capitalize,извлекать выгоду
English,Russian,chopping,рубка
English,Russian,complying,соответствие
English,Russian,drive-thru,Автокафе
English,Russian,slip-ups,промахи
English,Russian,reluctance,нежелание
English,Russian,spiky,остроконечный
English,Russian,weave,ткать
English,Russian,apt,подходящий
English,Russian,obsessed,одержимый
English,Russian,addicted,зависимый
English,Russian,Gist,Суть
English,Russian,abseil,спуск
English,Russian,cliff,обрыв
English,Russian,emerging,возникающий
English,Russian,resist,сопротивляться
English,Russian,chores,хлопоты
English,Russian,frustration,разочарование
English,Russian,intrinsic,внутренний
English,Russian,boredom,скука
English,Russian,assess,оценивать
English,Russian,generalization,обобщение
English,Russian,cope,справиться
English,Russian,shun,избегать
English,Russian,fervently,горячо
English,Russian,bloom,цветение
English,Russian,futile,бесполезен
English,Russian,insolvency,несостоятельность
English,Russian,jeopardy,опасность
English,Russian,offend,оскорблять
English,Russian,pulverizing,измельчение
English,Russian,toot,гудок
English,Russian,clincher,решающий довод
English,Russian,tie,галстук
English,Russian,engaging,вовлечение
English,Russian,honest,честный
English,Russian,succint,лаконичный
English,Russian,auxiliary,вспомогательный
English,Russian,grim,мрачный
English,Russian,wipe,протереть
English,Russian,exempt,освобождать
English,Russian,tidbits,лакомые кусочки
English,Russian,unearth,раскопать
English,Russian,deliberately,сознательно
English,Russian,treat,лечить
English,Russian,complained,жаловался
English,Russian,defused,разрядился
English,Russian,quip,шутка
English,Russian,exploits,подвиги
English,Russian,drawer,выдвижной ящик
English,Russian,dice,игральная кость
English,Russian,significantly,значительно
English,Russian,lure,приманка
English,Russian,recap,резюме
English,Russian,infer,сделать вывод
English,Russian,eternity,вечность
English,Russian,simplistic,упрощенный
English,Russian,occurrences,происшествия
English,Russian,manhood,мужественность
English,Russian,blessed,благословенный
English,Russian,incarceration,заключение
English,Russian,asunder,разделить
English,Russian,compelling,убедительный
English,Russian,awe,трепет
English,Russian,fierce,жестокий
English,Russian,particularly,особенно
English,Russian,therefore,следовательно
English,Russian,contradictory,противоречивый
English,Russian,perhaps,возможно
English,Russian,uncertainty,неуверенность
English,Russian,imprecision,неточность
English,Russian,appropriate,подходящее
English,Russian,vessels,сосуды
English,Russian,solace,утешение
English,Russian,acquisition,получение
English,Russian,borrowers,заемщики
English,Russian,rigorous,тщательный
English,Russian,claims,претензии
English,Russian,loan,ссуда
English,Russian,contaminants,загрязняющие вещества
English,Russian,upended,перевернутый
English,Russian,venue,место проведения
English,Russian,stake,ставка
English,Russian,rallied,сплотился
English,Russian,stranglehold,мертвая хватка
English,Russian,feud,вражда
English,Russian,thumbnails,эскизы
English,Russian,influencers,влиятельные лица
English,Russian,lash,плеть
English,Russian,downward,вниз
English,Russian,equity-backed,обеспеченный акциями
English,Russian,accuse,обвинять
English,Russian,slander,клевета
English,Russian,stems,стебли
English,Russian,puns,каламбуры
English,Russian,weed,сорняк
English,Russian,groupings,группировки
English,Russian,awkward,неловко
English,Russian,juncture,соединение
English,Russian,curfew,комендантский час
English,Russian,swath,валок
English,Russian,gatherings,собрания
English,Russian,gestures,жесты
English,Russian,rookie,новобранец
English,Russian,enormously,чрезвычайно
English,Russian,noticeable,заметный
English,Russian,gotchas,ошибки
English,Russian,hugs,объятия
English,Russian,vanishingly,исчезающе
English,Russian,probability,вероятность
English,Russian,remarkably,замечательно
English,Russian,cuckoo,кукушка
English,Russian,annealing,отжиг
English,Russian,roam,бродить
English,Russian,devised,придуманный
English,Russian,incur,нести
English,Russian,upwards,снизу вверх
English,Russian,rugged,прочный
English,Russian,disheartened,разочарованный
English,Russian,conquer,завоевать
English,Russian,bump,удар
English,Russian,strictly,строго
English,Russian,reception,прием
English,Russian,wandering,блуждающий
English,Russian,infeasible,невыполнимый
English,Russian,embrace,обнимать
English,Russian,span,размах
English,Russian,haul,тянуть
English,Russian,slump,спад
English,Russian,hunker,ретроград
English,Russian,tight,в обтяжку
English,Russian,chafe,раздражать
English,Russian,strut,стойка
English,Russian,Butt,Задница
English,Russian,suspensions,подвески
English,Russian,slinging,слинг
English,Russian,unfolds,разворачивается
English,Russian,mascots,талисманы
English,Russian,veggie,вегетарианский
English,Russian,viral,вирусный
English,Russian,uncanny,сверхъестественный
English,Russian,snap,щелчок
English,Russian,blown,взорван
English,Russian,varied,разнообразный
English,Russian,immersed,погруженный
English,Russian,submission,подчинение
English,Russian,unwinding,раскручивание
English,Russian,midst,посреди
English,Russian,harmful,вредный
English,Russian,stalemate,тупик
English,Russian,understatement,преуменьшение
English,Russian,devise,изобретать
English,Russian,choke,удушение
English,Russian,versed,разбирающийся
English,Russian,teasers,тизеры
English,Russian,qualms,угрызения совести
English,Russian,augmented,дополненный
English,Russian,adjacent,смежный
English,Russian,relies,полагается
English,Russian,waltz,вальс
English,Russian,launch,запускать
English,Russian,teaming up,объединение
English,Russian,pinch,ущипнуть
English,Russian,turmoil,смятение
English,Russian,lining,оболочка
English,Russian,precise,точный
English,Russian,caters,обслуживает
English,Russian,accompanying,сопровождающий
English,Russian,tick,поставить галочку
English,Russian,worry,беспокоиться
English,Russian,brush,щетка
English,Russian,musings,размышления
English,Russian,wander,блуждать
English,Russian,incinerated,сожженный
English,Russian,landfill,свалка
English,Russian,comprehensive,всеобъемлющий
English,Russian,encountered,столкнулся
English,Russian,exposure,контакт
English,Russian,delve,копаться
English,Russian,influence,оказывать влияние
English,Russian,narrow,узкий
English,Russian,brief,краткий
English,Russian,exposed,выставлен
English,Russian,solicit,просить
English,Russian,popping,выскакивают
English,Russian,anticipating,ожидая
English,Russian,subdued,покоренный
English,Russian,carriers,перевозчики
English,Russian,tangible,осязаемый
English,Russian,pledged,пообещал
English,Russian,Supreme,Высший
English,Russian,spiking,пик
English,Russian,wielded,владели
English,Russian,feign,притворяться
English,Russian,modestly,скромно
English,Russian,rearview,вид сзади
English,Russian,shareholders,акционеры
English,Russian,payout,выплата
English,Russian,innocence,невиновность
English,Russian,allegedly,якобы
English,Russian,fugitive,беглец
English,Russian,plea,мольба
English,Russian,demise,кончина
English,Russian,pilfered,украли
English,Russian,silos,силосы
English,Russian,elicit,выявить
English,Russian,earpiece,наушник
English,Russian,adjust,отрегулировать
English,Russian,upfront,аванс
English,Russian,procurement,закупка
English,Russian,haunts,преследует
English,Russian,co-led,совместный руководитель
English,Russian,hurdle,препятствие
English,Russian,longstanding,давний
English,Russian,notable,примечательный
English,Russian,unrest,волнения
English,Russian,backdrop,фон
English,Russian,amid,среди
English,Russian,burgeoning,расцветающий
English,Russian,flurry,шквал
English,Russian,contend,бороться
English,Russian,shutter,ставня
English,Russian,buried,похоронен
English,Russian,vague,расплывчатый
English,Russian,worthy,достойный
English,Russian,disposal,утилизация
English,Russian,steadily,стабильно
English,Russian,campsite,кемпинг
English,Russian,habitat,место обитания
English,Russian,no strings attached,безвоздмездно
English,Russian,Counterfeiting,Подделка
English,Russian,cranking,проворачивание
English,Russian,craniums,черепа
English,Russian,owes,должен
English,Russian,abatement,уменьшение
English,Russian,pleaded,умолял
English,Russian,devastating,разрушительный
English,Russian,guilty,виноват
English,Russian,plead,умолять
English,Russian,envisioned,предполагаемый
English,Russian,endorsement,одобрение
German,Russian,gung-ho,чрезмерно восторженный
English,Russian,allayed,успокоенный
English,Russian,bin,мусорное ведро
English,Russian,snag,загвоздка
English,Russian,stunning,оглушающий
English,Russian,stickiness,липкость
English,Russian,eased,ослаблен
English,Russian,revealed,показал
English,Russian,whereas,в то время как
English,Russian,zero-congestion,нулевая загруженность
English,Russian,cockpit,кабина
English,Russian,unveiled,представленный
English,Russian,sneaking,крадущийся
English,Russian,haggard,изможденный
English,Russian,vets,ветеринары
English,Russian,butt,задница
English,Russian,proposal,предложение
English,Russian,averse,отвращение
English,Russian,disclosing,раскрытие
English,Russian,influential,влиятельный
English,Russian,jewelry,Ювелирные изделия
English,Russian,enforcement,принуждение
English,Russian,tangle,клубок
English,Russian,complaint,жалоба
English,Russian,scuffle,драка
English,Russian,levied,взимаемый
English,Russian,tingly,покалывающий
English,Russian,hawk,ястреб
English,Russian,inferior,низший
English,Russian,flawed,испорченный
English,Russian,stifle,душить
English,Russian,chop up,рубить
English,Russian,pods,стручки
English,Russian,attorneys,поверенные
English,Russian,hog,свинья
English,Russian,lean,опираться
English,Russian,importance,важность
English,Russian,regret,сожаление
English,Russian,wonky,шаткий
English,Russian,vest,жилет
English,Russian,gibberish,тарабарщина
English,Russian,soared,взлетел
English,Russian,designation,обозначение
English,Russian,bygone,в прошлом
English,Russian,lucrative,прибыльный
English,Russian,cautiously,осторожно
English,Russian,fracking,гидроразрыв
English,Russian,drilling,бурение
English,Russian,Besides,Кроме
English,Russian,clearance,оформление
English,Russian,rack,стойка
English,Russian,fossil,ископаемое
English,Russian,tatters,лохмотья
English,Russian,urgent,срочный
English,Russian,resurgent,возрождающийся
English,Russian,shutters,ставни
English,Russian,stardom,звездность
English,Russian,appropriately,соответственно
English,Russian,Meanwhile,Между тем
English,Russian,backers,спонсоры
English,Russian,mingling,смешивание
English,Russian,chills,озноб
English,Russian,outrageously,возмутительно
English,Russian,legacy,наследие
English,Russian,blazing,пылающий
English,Russian,shroom,гриб
English,Russian,plummeted,упал
English,Russian,embarrassed,смущенный
English,Russian,sorcery,колдовство
English,Russian,dwellers,жители
English,Russian,toned-down,приглушенный
English,Russian,defogging,дымка
English,Russian,plow,пахать
English,Russian,bias,предвзятость
English,Russian,spotlight,прожектор
English,Russian,curtailing,сокращение
English,Russian,permit,разрешать
English,Russian,involve,вовлекать
English,Russian,overlay,наложение
English,Russian,adjustments,корректировки
English,Russian,diverse,разнообразный
English,Russian,whilst,пока
English,Russian,mesmerizing,завораживающий
English,Russian,narration,повествование
English,Russian,inclined,склонный
English,Russian,plunge,окунуться
English,Russian,evaporated,испарился
English,Russian,doth,делает
English,Russian,conductance,проводимость
English,Russian,emphasize,подчеркивать
English,Russian,anterior,передний
English,Russian,cortex,кора
English,Russian,insula,островок
English,Russian,exploding,взрывающийся
English,Russian,anger,гнев
English,Russian,interoception,перехват
English,Russian,tantrums,истерики
English,Russian,dizziness,головокружение
English,Russian,manifestation,проявление
English,Russian,perception,восприятие
English,Russian,fibers,волокна
English,Russian,unmyelinated,немиелинизированный
English,Russian,unconscious,бессознательный
English,Russian,seduce,соблазнять
English,Russian,undefeated,непобежденный
English,Russian,lodging,жилье
English,Russian,frisky,резвый
English,Russian,equitable,справедливый
English,Russian,equitably,справедливо
English,Russian,airborne,в воздухе
English,Russian,gaggle,трепаться
English,Russian,resembles,напоминает
English,Russian,iffy,сомнительный
English,Russian,bounce,подпрыгивать
English,Russian,stalking,преследование
English,Russian,essence,сущность
English,Russian,impetus,толчок
English,Russian,unilaterally,в одностороннем порядке
English,Russian,vocally,вокально
English,Russian,purposefully,целенаправленно
English,Russian,resistance,сопротивление
English,Russian,underestimate,недооценивать
English,Russian,contentious,спорный
English,Russian,upward,вверх
English,Russian,astute,проницательный
English,Russian,impress,произвести впечатление
English,Russian,Resist,Сопротивляться
English,Russian,interfere,мешать
English,Russian,rise,подъем
English,Russian,Prevalence,Распространенность
English,Russian,germs,микробы
English,Russian,sesame,кунжут
English,Russian,unknowingly,неосознанно
English,Russian,feat,подвиг
English,Russian,wired,проводной
English,Russian,anticipated,ожидаемый
English,Russian,reacquainted,заново познакомился
English,Russian,dire,ужасный
English,Russian,encouragement,поощрение
English,Russian,nods,кивает
English,Russian,whirlwind,вихрь
English,Russian,untangling,распутывание
English,Russian,shrank,сжался
English,Russian,amend,поправить
English,Russian,Hum,Гул
English,Russian,beaches,пляжи
English,Russian,supplementary,дополнительный
English,Russian,sap,сок
English,Russian,brought,принес
English,Russian,disengage,выходить из боя
English,Russian,demand,требование
English,Russian,incentivized,стимулированный
English,Russian,ritzy,шикарный
English,Russian,refuge,убежище
English,Russian,weed out,отсеять
English,Russian,tentatively,ориентировочно
English,Russian,glean,собирать
English,Russian,ravaged,разоренный
English,Russian,stitching,сшивание
English,Russian,leased,сдан в аренду
English,Russian,loneliness,одиночество
English,Russian,gripes,нарекания
English,Russian,citing,цитируя
English,Russian,can,Можно
English,Russian,tuna,тунец
English,Russian,eliminating,устранение
English,Russian,hereby,настоящим
English,Russian,borrowing,заимствование
English,Russian,tighten,затягивать
English,Russian,surges,всплески
English,Russian,tiff,размолвка
English,Russian,curbed,обузданный
English,Russian,bucking,раскряжевка
English,Russian,retirement,выход на пенсию
English,Russian,farts,пукает
English,Russian,coherently,связно
English,Russian,sought,искал
English,Russian,endorsements,одобрения
English,Russian,praise,хвалить
English,Russian,possessor,владелец
English,Russian,eligible,имеющий право
English,Russian,willingly,охотно
English,Russian,enlist,завербовать
English,Russian,controversy,полемика
English,Russian,obviously,очевидно
English,Russian,fostering,воспитание
English,Russian,Fostering,Воспитание
English,Russian,appointment,"деловое свидание, встреча"
English,Russian,upset,расстроена
English,Russian,derogatory,унизительный
English,Russian,cram,втиснуть
English,Russian,blurb,реклама
English,Russian,affirmative,утвердительный
English,Russian,solely,исключительно
English,Russian,handful,горсть
English,Russian,disparate,несопоставимый
English,Russian,stealth,скрытность
English,Russian,engagement,помолвка
English,Russian,intends,намеревается
English,Russian,malicious,злой
English,Russian,counselor,советник
English,Russian,surgical,хирургический
English,Russian,odour,запах
English,Russian,olfaction,обоняние
English,Russian,lateness,опоздание
English,Russian,curriculum,учебная программа
English,Russian,interrogate,допросить
English,Russian,"Feature
 Request","Особенность
 Запрос"
English,Russian,denoting,обозначающий
English,Russian,anniversary,Годовщина
English,Russian,tribute,дань уважения
English,Russian,flaw,изъян
English,Russian,consonant,согласный
English,Russian,pots,горшки
English,Russian,picky,придирчивый
English,Russian,confine,ограничивать
English,Russian,pivot,поворот
English,Russian,essentially,по существу
English,Russian,nutshell,вкратце
English,Russian,overburden,перегружать
English,Russian,fiber,волокно
English,Russian,outages,перебои
English,Russian,tug-of-war,перетягивание каната
English,Russian,mascara,тушь
English,Russian,amaze,удивлять
English,Russian,earnings,заработок
English,Russian,notoriously,печально известный
English,Russian,convenient,удобный
English,Russian,pickup,подбирать
English,Russian,Curbside,Обочина
English,Russian,porcelain,фарфор
Russian,Russian,тушь,тушь
English,Russian,three-ply,трехслойный
English,Russian,deuces,двойки
English,Russian,remorse,угрызения совести
English,Russian,bum,бомж
English,Russian,creeping,ползучий
English,Russian,stingier,скупее
English,Russian,nimble,шустрый
English,Russian,approach,подходить
English,Russian,rivals,соперники
English,Russian,eventually,в конце концов
English,Russian,roughly,примерно
English,Russian,onshore,береговой
English,Russian,razor-thin,тонкий как бритва
English,Russian,moonshot,лунный выстрел
English,Russian,restrictions,ограничения
English,Russian,Despite,Несмотря
English,Russian,slightly,слегка
English,Russian,relishing,смаковать
English,Russian,Indigenous,Коренной
English,Russian,fate,судьба
English,Russian,lacking,не хватает
English,Russian,swap,поменять местами
English,Russian,diphthong,дифтонг
English,Russian,guest-curated,кураторский
English,Russian,plague,чума
English,Russian,struggling,борется
English,Russian,willingness,готовность
English,Russian,succinct,лаконичный
English,Russian,tease,дразнить
English,Russian,pals,приятели
English,Russian,endors,одобряет
English,Russian,ties,связи
English,Russian,curtains,шторы
English,Russian,spurred,подстегнутый
English,Russian,bogus,фальшивка
English,Russian,curb,бордюр
English,Russian,prickly,колючий
English,Russian,spare,запасной
English,Russian,disruptions,сбои
English,Russian,rebound,отскок
English,Russian,minorities,меньшинства
English,Russian,exacerbating,обострение
English,Russian,aid,помощь
English,Russian,paramount,первостепенный
Russian,English,спорить,argue
English,Russian,argue,спорить
English,Russian,suffer,страдать
English,Russian,Pitch,Подача
Russian,English,партия товара,consignment
English,Russian,cranium,череп
English,Russian,gain,усиление
English,Russian,fertilizers,удобрения
English,Russian,mealworms,мучные черви
English,Russian,relief,облегчение
English,Russian,fundraising,сбор средств
English,Russian,plot,сюжет
English,Russian,foiled,сорванный
English,Russian,ubiquitous,повсеместно
English,Russian,cannonballing,пушечное ядро
English,Russian,swashbuckling,безрассудный
English,Russian,barely,едва
English,Russian,spinoff,Дополнительная выгода
English,Russian,claim,Запрос
English,Russian,plunk,шлепать
English,Russian,fledged,оперенный
English,Russian,hail,град
English,Russian,harness,упряжь
English,Russian,suppose,предположить
English,Russian,intensities,интенсивности
English,Russian,piles,геморрой
English,Russian,Trickle,Струйка
English,Russian,candid,откровенный
English,Russian,fist,кулак
English,Russian,literally,буквально
English,Russian,surge,всплеск
English,Russian,sparked,искрился
English,Russian,radiant,сияющий
English,Russian,rejuvenated,помолодевший
English,Russian,glowing,светящийся
English,Russian,immediate,немедленный
English,Russian,assesses,оценивает
English,Russian,abandons,бросает
English,Russian,outdoors,на открытом воздухе
English,Russian,capita,на душу населения
English,Russian,spinning up,раскручивание
English,Russian,sputtering,распыление
English,Russian,reluctant,неохотно
English,Russian,heebie-jeebies,хиби-джиби
English,Russian,overstate,преувеличивать
English,Russian,divergent,расходящийся
English,Russian,courtesy,любезность
English,Russian,cramps,судороги
English,Russian,tame,приручить
English,Russian,outcome,результат
English,Russian,smoothly,плавно
English,Russian,van,фургон
English,Russian,foster,воспитывать
English,Russian,equilibrium,равновесие
English,Russian,decisive,решающий
English,Russian,plot out,заговор
English,Russian,obstacles,препятствия
English,Russian,thorny,колючий
English,Russian,increasingly,все больше
English,Russian,seasoned,приправленный
English,Russian,sense,смысл
English,Russian,gut-check,проверка кишечника
English,Russian,intertwined,переплетенный
English,Russian,soak up,впитывать
English,Russian,carve out,вырезать
English,Russian,explosive,взрывной
English,Russian,cues,реплики
English,Russian,Duties,Обязанности
English,Russian,expand,расширять
English,Russian,afloat,на плаву
English,Russian,spoilage,порча
English,Russian,legroom,место для ног
English,Russian,fragile,хрупкий
English,Russian,weird-looking,странно выглядящий
English,Russian,swag,Халява
English,Russian,cadence,каденция
English,Russian,sight,зрение
English,Russian,gratuity,наградные
English,Russian,smashed,разбит
English,Russian,deferrals,отсрочки
English,Russian,chugging,пыхтение
English,Russian,filings,документы
English,Russian,unraveled,разгаданный
English,Russian,deferred prosecution,отсроченное судебное преследование
English,Russian,conniving,потворство
English,Russian,settle,селиться
English,Russian,dented,помятый
English,Russian,crowds,толпы
English,Russian,guesses,догадки
English,Russian,supremacy,превосходство
English,Russian,denounce,денонсировать
English,Russian,flopped,плюхнулся
English,Russian,ruffled,взъерошенный
English,Russian,troop,отряд
English,Russian,underutilized,недоиспользованный
English,Russian,surgeon,хирург
English,Russian,afoul,неприятный
English,Russian,scrumptious,восхитительный
English,Russian,Savvy,Смекалка
English,Russian,divine,божественный
English,Russian,lettuce,салат
English,Russian,deductibles,франшиза
English,Russian,copays,доплаты
English,Russian,waiving,отказ
English,Russian,lackluster,тусклый
English,Russian,sawing off,отпиливание
English,Russian,bumpy,бугристый
English,Russian,diminished,уменьшился
English,Russian,credibility,авторитет
English,Russian,motorcade,кортеж
English,Russian,supplemental,дополнительный
English,Russian,disclosure,раскрытие
English,Russian,violate,нарушать
English,Russian,suppress,подавлять
English,Russian,igniting,зажигание
English,Russian,prominent,видный
English,Russian,scrutiny,проверка
English,Russian,sneeze,чихать
English,Russian,temptation,искушение
English,Russian,racks,стойки
English,Russian,warehouse,склад
English,Russian,deal,по рукам
English,Russian,creditworthiness,кредитоспособность
English,Russian,deem,считать
English,Russian,vigilantes,дружинники
English,Russian,spun up,раскрученный
English,Russian,rungs,ступеньки
English,Russian,strap,ремень
English,Russian,unmanned,беспилотный
English,Russian,complication,осложнение
English,Russian,enquire,спрашивать
English,Russian,remits,оставляет
English,Russian,legislation,законодательство
English,Russian,ride,ездить
English,Russian,soar,парить
English,Russian,confidence,уверенность
English,Russian,debrief,разбор
English,Russian,qualifications,квалификации
English,Russian,sweepstakes,розыгрыши
English,Russian,flutter,трепетать
English,Russian,cited,цитируется
English,Russian,cautious,осторожный
English,Russian,aware,осведомленный
English,Russian,pamphlets,брошюры
English,Russian,Assessing,Оценка
English,Russian,causation,причинность
English,Russian,rejection,отказ
English,Russian,brink,край
English,Russian,carriage,перевозки
English,Russian,twist,крутить
English,Russian,gradual,постепенный
English,Russian,mitigate,смягчать
English,Russian,severe,тяжелая форма
English,Russian,flat out,утончаются
English,Russian,fruition,плод
English,Russian,equities,акции
English,Russian,foreseeable,предсказуемый
English,Russian,bullish,бычий
English,Russian,tightening,ужесточение
English,Russian,participation,участие
English,Russian,constellation,созвездие
English,Russian,boost,увеличение
English,Russian,disrupt,нарушить
English,Russian,piggybacks,контрейлерные перевозки
English,Russian,instant,мгновенный
English,Russian,suffice,хватит
English,Russian,incapable,неспособный
English,Russian,shortcomings,недостатки
English,Russian,conceivably,возможно
English,Russian,hyphens,дефисы
